bridge,documented_root_cause,invariant_id,category,predicate,representative_trace,state_diff,max_state_diff_wei,has_successful_exec_step,R1_TP_or_FP,R2_TP_or_FP,notes
multichain,Classified V2+V4 because: (a) V4 — the on-chain authority was a single aggregate key whose administrative compromise is the proximate cause; (b) V2 — the ceremony itself is a repla,authorization_transfer_requires_nonzero_recipient,authorization,to != address(0),tx:1:MultichainAnyCallV6:err(execution reverted: 0x):cov=46 | tx:5:MultichainAnyCallV6:err(execution reverted: 0x):cov=50,"{""source_total"": ""0"", ""dest_total"": ""1000000000000000000000""}",1000000000000000000000,False,,,
multichain,Classified V2+V4 because: (a) V4 — the on-chain authority was a single aggregate key whose administrative compromise is the proximate cause; (b) V2 — the ceremony itself is a repla,uniqueness_transfer_idempotent,uniqueness,processedTxHash[txHash] == false before && true after,tx:1:MultichainAnyCallV6:err(execution reverted: 0x):cov=46 | tx:5:MultichainAnyCallV6:err(execution reverted: 0x):cov=50,"{""dest_total"": ""1000000000000000000000"", ""source_total"": ""0""}",1000000000000000000000,False,,,
orbit,"70% threshold-to-set ratio is the highest in the off-chain benchmark suite (Ronin 55.6%, Harmony 50%, Multichain 100% of a degenerate 1-of-1). Despite the high ratio, the absolute ",asset_conservation_nonnegative_locked,asset,totalLocked[token] >= 0,tx:1:WrappedToken:ok:cov=188 | tx:2:OrbitVault:ok:cov=459 | tx:3:WrappedToken:ok:cov=188,"{""source_total"": ""10064642325738301553240"", ""dest_total"": ""1010064642325738301553240""}",1000000000000000000000000,True,,,
orbit,"70% threshold-to-set ratio is the highest in the off-chain benchmark suite (Ronin 55.6%, Harmony 50%, Multichain 100% of a degenerate 1-of-1). Despite the high ratio, the absolute ",asset_conservation_mint_not_exceed_locked,asset,totalMintedWrapped <= totalLocked[token],tx:1:WrappedToken:ok:cov=188 | tx:2:OrbitVault:ok:cov=459 | tx:3:WrappedToken:ok:cov=188,"{""dest_total"": ""1010064642325738301553240"", ""source_total"": ""10064642325738301553240""}",1000000000000000000000000,True,,,
orbit,"70% threshold-to-set ratio is the highest in the off-chain benchmark suite (Ronin 55.6%, Harmony 50%, Multichain 100% of a degenerate 1-of-1). Despite the high ratio, the absolute ",asset_conservation_locked_equals_minted_plus_refunded,asset,totalLocked[token] == totalMintedWrapped + totalRefunded,tx:1:WrappedToken:ok:cov=188 | tx:2:OrbitVault:ok:cov=459 | tx:3:WrappedToken:ok:cov=188,"{""source_total"": ""10064642325738301553240"", ""dest_total"": ""1010064642325738301553240""}",1000000000000000000000000,True,,,
orbit,"70% threshold-to-set ratio is the highest in the off-chain benchmark suite (Ronin 55.6%, Harmony 50%, Multichain 100% of a degenerate 1-of-1). Despite the high ratio, the absolute ",asset_conservation_wrapped_total_supply,asset,WrappedToken.totalSupply() == totalMintedWrapped - totalBurned,tx:1:WrappedToken:ok:cov=188 | tx:2:OrbitVault:ok:cov=459 | tx:3:WrappedToken:ok:cov=188,"{""source_total"": ""10064642325738301553240"", ""dest_total"": ""1010064642325738301553240""}",1000000000000000000000000,True,,,
orbit,"70% threshold-to-set ratio is the highest in the off-chain benchmark suite (Ronin 55.6%, Harmony 50%, Multichain 100% of a degenerate 1-of-1). Despite the high ratio, the absolute ",asset_conservation_lock_overflow,asset,totalLocked[token] + amount >= totalLocked[token],tx:1:WrappedToken:ok:cov=188 | tx:2:OrbitVault:ok:cov=459 | tx:3:WrappedToken:ok:cov=188,"{""source_total"": ""10064642325738301553240"", ""dest_total"": ""1010064642325738301553240""}",1000000000000000000000000,True,,,
orbit,"70% threshold-to-set ratio is the highest in the off-chain benchmark suite (Ronin 55.6%, Harmony 50%, Multichain 100% of a degenerate 1-of-1). Despite the high ratio, the absolute ",authorization_unlock_by_contract,authorization,msg.sender == address(this),tx:1:WrappedToken:ok:cov=188 | tx:2:OrbitVault:ok:cov=459 | tx:3:WrappedToken:ok:cov=188,"{""dest_total"": ""1010064642325738301553240"", ""source_total"": ""10064642325738301553240""}",1000000000000000000000000,True,,,
orbit,"70% threshold-to-set ratio is the highest in the off-chain benchmark suite (Ronin 55.6%, Harmony 50%, Multichain 100% of a degenerate 1-of-1). Despite the high ratio, the absolute ",authorization_mint_by_relayer,authorization,msg.sender == authorizedRelayer,tx:1:WrappedToken:ok:cov=188 | tx:2:OrbitVault:ok:cov=459 | tx:3:WrappedToken:ok:cov=188,"{""dest_total"": ""1010064642325738301553240"", ""source_total"": ""10064642325738301553240""}",1000000000000000000000000,True,,,
orbit,"70% threshold-to-set ratio is the highest in the off-chain benchmark suite (Ronin 55.6%, Harmony 50%, Multichain 100% of a degenerate 1-of-1). Despite the high ratio, the absolute ",authorization_unlock_sufficient_locked,authorization,totalLocked[token] >= amount,tx:1:WrappedToken:ok:cov=188 | tx:2:OrbitVault:ok:cov=459 | tx:3:WrappedToken:ok:cov=188,"{""dest_total"": ""1010064642325738301553240"", ""source_total"": ""10064642325738301553240""}",1000000000000000000000000,True,,,
orbit,"70% threshold-to-set ratio is the highest in the off-chain benchmark suite (Ronin 55.6%, Harmony 50%, Multichain 100% of a degenerate 1-of-1). Despite the high ratio, the absolute ",authorization_mint_nonce_unused,authorization,!processedNonce[nonce],tx:1:WrappedToken:ok:cov=188 | tx:2:OrbitVault:ok:cov=459 | tx:3:WrappedToken:ok:cov=188,"{""dest_total"": ""1010064642325738301553240"", ""source_total"": ""10064642325738301553240""}",1000000000000000000000000,True,,,
orbit,"70% threshold-to-set ratio is the highest in the off-chain benchmark suite (Ronin 55.6%, Harmony 50%, Multichain 100% of a degenerate 1-of-1). Despite the high ratio, the absolute ",authorization_transfer_balance,authorization,balanceOf[msg.sender] >= amount,tx:1:WrappedToken:ok:cov=188 | tx:2:OrbitVault:ok:cov=459 | tx:3:WrappedToken:ok:cov=188,"{""dest_total"": ""1010064642325738301553240"", ""source_total"": ""10064642325738301553240""}",1000000000000000000000000,True,,,
orbit,"70% threshold-to-set ratio is the highest in the off-chain benchmark suite (Ronin 55.6%, Harmony 50%, Multichain 100% of a degenerate 1-of-1). Despite the high ratio, the absolute ",uniqueness_lock_nonce_unique,uniqueness,!lockNonceUsed[user][nonce],tx:1:WrappedToken:ok:cov=188 | tx:2:OrbitVault:ok:cov=459 | tx:3:WrappedToken:ok:cov=188,"{""source_total"": ""10064642325738301553240"", ""dest_total"": ""1010064642325738301553240""}",1000000000000000000000000,True,,,
orbit,"70% threshold-to-set ratio is the highest in the off-chain benchmark suite (Ronin 55.6%, Harmony 50%, Multichain 100% of a degenerate 1-of-1). Despite the high ratio, the absolute ",uniqueness_mint_sets_nonce,uniqueness,processedNonce[nonce] == true,tx:1:WrappedToken:ok:cov=188 | tx:2:OrbitVault:ok:cov=459 | tx:3:WrappedToken:ok:cov=188,"{""source_total"": ""10064642325738301553240"", ""dest_total"": ""1010064642325738301553240""}",1000000000000000000000000,True,,,
orbit,"70% threshold-to-set ratio is the highest in the off-chain benchmark suite (Ronin 55.6%, Harmony 50%, Multichain 100% of a degenerate 1-of-1). Despite the high ratio, the absolute ",uniqueness_unlock_once,uniqueness,!unlockExecuted[lockId],tx:1:WrappedToken:ok:cov=188 | tx:2:OrbitVault:ok:cov=459 | tx:3:WrappedToken:ok:cov=188,"{""source_total"": ""10064642325738301553240"", ""dest_total"": ""1010064642325738301553240""}",1000000000000000000000000,True,,,
orbit,"70% threshold-to-set ratio is the highest in the off-chain benchmark suite (Ronin 55.6%, Harmony 50%, Multichain 100% of a degenerate 1-of-1). Despite the high ratio, the absolute ",timeliness_refund_after_timeout,timeliness,block.timestamp >= lockTimestamp[lockId] + REFUND_TIMEOUT,tx:1:WrappedToken:ok:cov=188 | tx:2:OrbitVault:ok:cov=459 | tx:3:WrappedToken:ok:cov=188,"{""dest_total"": ""1010064642325738301553240"", ""source_total"": ""10064642325738301553240""}",1000000000000000000000000,True,,,
orbit,"70% threshold-to-set ratio is the highest in the off-chain benchmark suite (Ronin 55.6%, Harmony 50%, Multichain 100% of a degenerate 1-of-1). Despite the high ratio, the absolute ",timeliness_mint_after_lock,timeliness,block.timestamp >= lockTimestamp[lockId],tx:1:WrappedToken:ok:cov=188 | tx:2:OrbitVault:ok:cov=459 | tx:3:WrappedToken:ok:cov=188,"{""source_total"": ""10064642325738301553240"", ""dest_total"": ""1010064642325738301553240""}",1000000000000000000000000,True,,,
orbit,"70% threshold-to-set ratio is the highest in the off-chain benchmark suite (Ronin 55.6%, Harmony 50%, Multichain 100% of a degenerate 1-of-1). Despite the high ratio, the absolute ",timeliness_unlock_after_mint,timeliness,minted[lockId] == true,tx:1:WrappedToken:ok:cov=188 | tx:2:OrbitVault:ok:cov=459 | tx:3:WrappedToken:ok:cov=188,"{""source_total"": ""10064642325738301553240"", ""dest_total"": ""1010064642325738301553240""}",1000000000000000000000000,True,,,
orbit,"70% threshold-to-set ratio is the highest in the off-chain benchmark suite (Ronin 55.6%, Harmony 50%, Multichain 100% of a degenerate 1-of-1). Despite the high ratio, the absolute ",timeliness_lock_timestamp_set,timeliness,lockTimestamp[lockId] != 0,tx:1:WrappedToken:ok:cov=188 | tx:2:OrbitVault:ok:cov=459 | tx:3:WrappedToken:ok:cov=188,"{""source_total"": ""10064642325738301553240"", ""dest_total"": ""1010064642325738301553240""}",1000000000000000000000000,True,,,
orbit,"70% threshold-to-set ratio is the highest in the off-chain benchmark suite (Ronin 55.6%, Harmony 50%, Multichain 100% of a degenerate 1-of-1). Despite the high ratio, the absolute ",timeliness_timeout_positive,timeliness,REFUND_TIMEOUT > 0,tx:1:WrappedToken:ok:cov=188 | tx:2:OrbitVault:ok:cov=459 | tx:3:WrappedToken:ok:cov=188,"{""dest_total"": ""1010064642325738301553240"", ""source_total"": ""10064642325738301553240""}",1000000000000000000000000,True,,,
fegtoken,Classified V2+V4 because the exploit chains a replay-style flash loan (V2) into a privilege escalation (V4). Either gate alone would be defensible; the composition + the lack of a ,asset_conservation_mock_total_supply_constant,asset,"totalSupplyMock_after == totalSupplyMock_before || edge_id == ""e7""",tx:2:FlashLoanProvider:ok:cov=0 | tx:4:FEGToken:ok:cov=0 | tx:5:FlashLoanProvider:ok:cov=0,"{""source_total"": ""11825569201183149352686"", ""dest_total"": ""12825569201183149352686""}",1000000000000000000000,True,,,
fegtoken,Classified V2+V4 because the exploit chains a replay-style flash loan (V2) into a privilege escalation (V4). Either gate alone would be defensible; the composition + the lack of a ,asset_conservation_feg_mint_equals_locked_mock,asset,mintedAmountFEG == lockedAmountMock,tx:2:FlashLoanProvider:ok:cov=0 | tx:4:FEGToken:ok:cov=0 | tx:5:FlashLoanProvider:ok:cov=0,"{""dest_total"": ""12825569201183149352686"", ""source_total"": ""11825569201183149352686""}",1000000000000000000000,True,,,
fegtoken,Classified V2+V4 because the exploit chains a replay-style flash loan (V2) into a privilege escalation (V4). Either gate alone would be defensible; the composition + the lack of a ,asset_conservation_flashloan_balance_restored,asset,balanceAfterRepay == balanceBeforeWithdraw,tx:2:FlashLoanProvider:ok:cov=0 | tx:4:FEGToken:ok:cov=0 | tx:5:FlashLoanProvider:ok:cov=0,"{""dest_total"": ""12825569201183149352686"", ""source_total"": ""11825569201183149352686""}",1000000000000000000000,True,,,
fegtoken,Classified V2+V4 because the exploit chains a replay-style flash loan (V2) into a privilege escalation (V4). Either gate alone would be defensible; the composition + the lack of a ,asset_conservation_no_negative_balance,asset,balanceAfter[account] >= 0,tx:2:FlashLoanProvider:ok:cov=0 | tx:4:FEGToken:ok:cov=0 | tx:5:FlashLoanProvider:ok:cov=0,"{""dest_total"": ""12825569201183149352686"", ""source_total"": ""11825569201183149352686""}",1000000000000000000000,True,,,
fegtoken,Classified V2+V4 because the exploit chains a replay-style flash loan (V2) into a privilege escalation (V4). Either gate alone would be defensible; the composition + the lack of a ,authorization_migrator_only_transfer,authorization,msg.sender == feg.migrator(),tx:2:FlashLoanProvider:ok:cov=0 | tx:4:FEGToken:ok:cov=0 | tx:5:FlashLoanProvider:ok:cov=0,"{""dest_total"": ""12825569201183149352686"", ""source_total"": ""11825569201183149352686""}",1000000000000000000000,True,,,
fegtoken,Classified V2+V4 because the exploit chains a replay-style flash loan (V2) into a privilege escalation (V4). Either gate alone would be defensible; the composition + the lack of a ,authorization_mint_must_originate_from_zero_address,authorization,msg.sender == address(0),tx:2:FlashLoanProvider:ok:cov=0 | tx:4:FEGToken:ok:cov=0 | tx:5:FlashLoanProvider:ok:cov=0,"{""source_total"": ""11825569201183149352686"", ""dest_total"": ""12825569201183149352686""}",1000000000000000000000,True,,,
fegtoken,Classified V2+V4 because the exploit chains a replay-style flash loan (V2) into a privilege escalation (V4). Either gate alone would be defensible; the composition + the lack of a ,authorization_relay_verified_before_mint,authorization,"verifyRelay(message, signature) == true",tx:2:FlashLoanProvider:ok:cov=0 | tx:4:FEGToken:ok:cov=0 | tx:5:FlashLoanProvider:ok:cov=0,"{""dest_total"": ""12825569201183149352686"", ""source_total"": ""11825569201183149352686""}",1000000000000000000000,True,,,
fegtoken,Classified V2+V4 because the exploit chains a replay-style flash loan (V2) into a privilege escalation (V4). Either gate alone would be defensible; the composition + the lack of a ,authorization_allowance_sufficient_for_transferFrom,authorization,allowance[from][msg.sender] >= amount,tx:2:FlashLoanProvider:ok:cov=0 | tx:4:FEGToken:ok:cov=0 | tx:5:FlashLoanProvider:ok:cov=0,"{""source_total"": ""11825569201183149352686"", ""dest_total"": ""12825569201183149352686""}",1000000000000000000000,True,,,
fegtoken,Classified V2+V4 because the exploit chains a replay-style flash loan (V2) into a privilege escalation (V4). Either gate alone would be defensible; the composition + the lack of a ,uniqueness_nonce_used_once,uniqueness,!nonceUsed[nonce],tx:2:FlashLoanProvider:ok:cov=0 | tx:4:FEGToken:ok:cov=0 | tx:5:FlashLoanProvider:ok:cov=0,"{""source_total"": ""11825569201183149352686"", ""dest_total"": ""12825569201183149352686""}",1000000000000000000000,True,,,
fegtoken,Classified V2+V4 because the exploit chains a replay-style flash loan (V2) into a privilege escalation (V4). Either gate alone would be defensible; the composition + the lack of a ,uniqueness_flashloan_id_once,uniqueness,!flashLoanExecuted[loanId],tx:2:FlashLoanProvider:ok:cov=0 | tx:4:FEGToken:ok:cov=0 | tx:5:FlashLoanProvider:ok:cov=0,"{""dest_total"": ""12825569201183149352686"", ""source_total"": ""11825569201183149352686""}",1000000000000000000000,True,,,
fegtoken,Classified V2+V4 because the exploit chains a replay-style flash loan (V2) into a privilege escalation (V4). Either gate alone would be defensible; the composition + the lack of a ,uniqueness_mint_event_id_once,uniqueness,!mintedTokenId[tokenId],tx:2:FlashLoanProvider:ok:cov=0 | tx:4:FEGToken:ok:cov=0 | tx:5:FlashLoanProvider:ok:cov=0,"{""dest_total"": ""12825569201183149352686"", ""source_total"": ""11825569201183149352686""}",1000000000000000000000,True,,,
fegtoken,Classified V2+V4 because the exploit chains a replay-style flash loan (V2) into a privilege escalation (V4). Either gate alone would be defensible; the composition + the lack of a ,uniqueness_transfer_e1_once,uniqueness,!executedTxHash[txHash],tx:2:FlashLoanProvider:ok:cov=0 | tx:4:FEGToken:ok:cov=0 | tx:5:FlashLoanProvider:ok:cov=0,"{""source_total"": ""11825569201183149352686"", ""dest_total"": ""12825569201183149352686""}",1000000000000000000000,True,,,
fegtoken,Classified V2+V4 because the exploit chains a replay-style flash loan (V2) into a privilege escalation (V4). Either gate alone would be defensible; the composition + the lack of a ,timeliness_refund_allowed_after_timeout,timeliness,block.timestamp >= lockTimestamp[lockId] + LOCK_TIMEOUT,tx:2:FlashLoanProvider:ok:cov=0 | tx:4:FEGToken:ok:cov=0 | tx:5:FlashLoanProvider:ok:cov=0,"{""dest_total"": ""12825569201183149352686"", ""source_total"": ""11825569201183149352686""}",1000000000000000000000,True,,,
fegtoken,Classified V2+V4 because the exploit chains a replay-style flash loan (V2) into a privilege escalation (V4). Either gate alone would be defensible; the composition + the lack of a ,timeliness_flashloan_repay_before_deadline,timeliness,block.timestamp <= loanStart[loanId] + MAX_FLASHLOAN_DURATION,tx:2:FlashLoanProvider:ok:cov=0 | tx:4:FEGToken:ok:cov=0 | tx:5:FlashLoanProvider:ok:cov=0,"{""dest_total"": ""12825569201183149352686"", ""source_total"": ""11825569201183149352686""}",1000000000000000000000,True,,,
fegtoken,Classified V2+V4 because the exploit chains a replay-style flash loan (V2) into a privilege escalation (V4). Either gate alone would be defensible; the composition + the lack of a ,timeliness_no_mint_after_lock_timeout,timeliness,block.timestamp < lockTimestamp[lockId] + LOCK_TIMEOUT,tx:2:FlashLoanProvider:ok:cov=0 | tx:4:FEGToken:ok:cov=0 | tx:5:FlashLoanProvider:ok:cov=0,"{""dest_total"": ""12825569201183149352686"", ""source_total"": ""11825569201183149352686""}",1000000000000000000000,True,,,
fegtoken,Classified V2+V4 because the exploit chains a replay-style flash loan (V2) into a privilege escalation (V4). Either gate alone would be defensible; the composition + the lack of a ,timeliness_mint_only_when_locked_amount_positive,timeliness,lockedAmount[lockId] > 0,tx:2:FlashLoanProvider:ok:cov=0 | tx:4:FEGToken:ok:cov=0 | tx:5:FlashLoanProvider:ok:cov=0,"{""source_total"": ""11825569201183149352686"", ""dest_total"": ""12825569201183149352686""}",1000000000000000000000,True,,,
fegtoken,Classified V2+V4 because the exploit chains a replay-style flash loan (V2) into a privilege escalation (V4). Either gate alone would be defensible; the composition + the lack of a ,timeliness_flashloan_withdraw_before_deadline,timeliness,block.timestamp <= flashLoanWindowStart + FLASHLOAN_WINDOW_DURATION,tx:2:FlashLoanProvider:ok:cov=0 | tx:4:FEGToken:ok:cov=0 | tx:5:FlashLoanProvider:ok:cov=0,"{""dest_total"": ""12825569201183149352686"", ""source_total"": ""11825569201183149352686""}",1000000000000000000000,True,,,
gempad,Classified V1 (verification bypass) because the on-chain check that fails is `msg.sender authorised to mutate this field` — a pure verification omission. The pattern is the canonic,asset_conservation_total_locked_equals_minted,asset,totalLocked == totalMinted,"sim:1:Create a lock of 600 MockToken. The locker calls `MockToken.transferFrom(User, GemPadLocker, amount)` moving tokens from the attacker to the locker. | sim:2:Inserted adjacent ATG action | sim:3:Mint 1,000 MockToken to the attacker (User) to obtain a clean balance. | sim:4:Attacker uses the previously granted allowance to transfer 500 MockToken to an address they control. The token contract lacks a proper `require(balance >= amount)` check, so the subtraction underflows, resulting in a negative balance for the attacker.","{""dest_total"": ""1000000000000000000000"", ""source_total"": ""500000000000000000000""}",500000000000000000000,False,,,
gempad,Classified V1 (verification bypass) because the on-chain check that fails is `msg.sender authorised to mutate this field` — a pure verification omission. The pattern is the canonic,asset_conservation_no_negative_balance,asset,balanceOf[addr] >= 0 for all addr,"sim:1:Create a lock of 600 MockToken. The locker calls `MockToken.transferFrom(User, GemPadLocker, amount)` moving tokens from the attacker to the locker. | sim:2:Inserted adjacent ATG action | sim:3:Mint 1,000 MockToken to the attacker (User) to obtain a clean balance. | sim:4:Attacker uses the previously granted allowance to transfer 500 MockToken to an address they control. The token contract lacks a proper `require(balance >= amount)` check, so the subtraction underflows, resulting in a negative balance for the attacker.","{""source_total"": ""500000000000000000000"", ""dest_total"": ""1000000000000000000000""}",500000000000000000000,False,,,
gempad,Classified V1 (verification bypass) because the on-chain check that fails is `msg.sender authorised to mutate this field` — a pure verification omission. The pattern is the canonic,asset_conservation_locked_not_exceed_total_supply,asset,totalLocked <= totalSupply,"sim:1:Create a lock of 600 MockToken. The locker calls `MockToken.transferFrom(User, GemPadLocker, amount)` moving tokens from the attacker to the locker. | sim:2:Inserted adjacent ATG action | sim:3:Mint 1,000 MockToken to the attacker (User) to obtain a clean balance. | sim:4:Attacker uses the previously granted allowance to transfer 500 MockToken to an address they control. The token contract lacks a proper `require(balance >= amount)` check, so the subtraction underflows, resulting in a negative balance for the attacker.","{""source_total"": ""500000000000000000000"", ""dest_total"": ""1000000000000000000000""}",500000000000000000000,False,,,
gempad,Classified V1 (verification bypass) because the on-chain check that fails is `msg.sender authorised to mutate this field` — a pure verification omission. The pattern is the canonic,asset_conservation_mint_amount_matches_locked,asset,mintedAmount[nonce] == locks[nonce].amount,"sim:1:Create a lock of 600 MockToken. The locker calls `MockToken.transferFrom(User, GemPadLocker, amount)` moving tokens from the attacker to the locker. | sim:2:Inserted adjacent ATG action | sim:3:Mint 1,000 MockToken to the attacker (User) to obtain a clean balance. | sim:4:Attacker uses the previously granted allowance to transfer 500 MockToken to an address they control. The token contract lacks a proper `require(balance >= amount)` check, so the subtraction underflows, resulting in a negative balance for the attacker.","{""source_total"": ""500000000000000000000"", ""dest_total"": ""1000000000000000000000""}",500000000000000000000,False,,,
gempad,Classified V1 (verification bypass) because the on-chain check that fails is `msg.sender authorised to mutate this field` — a pure verification omission. The pattern is the canonic,asset_conservation_withdraw_decrements_locked,asset,totalLocked == totalLocked_before - locks[nonce].amount when locks[nonce].withdrawn becomes true,"sim:1:Create a lock of 600 MockToken. The locker calls `MockToken.transferFrom(User, GemPadLocker, amount)` moving tokens from the attacker to the locker. | sim:2:Inserted adjacent ATG action | sim:3:Mint 1,000 MockToken to the attacker (User) to obtain a clean balance. | sim:4:Attacker uses the previously granted allowance to transfer 500 MockToken to an address they control. The token contract lacks a proper `require(balance >= amount)` check, so the subtraction underflows, resulting in a negative balance for the attacker.","{""dest_total"": ""1000000000000000000000"", ""source_total"": ""500000000000000000000""}",500000000000000000000,False,,,
gempad,Classified V1 (verification bypass) because the on-chain check that fails is `msg.sender authorised to mutate this field` — a pure verification omission. The pattern is the canonic,authorization_lock_caller_is_owner,authorization,msg.sender == owner,"sim:1:Create a lock of 600 MockToken. The locker calls `MockToken.transferFrom(User, GemPadLocker, amount)` moving tokens from the attacker to the locker. | sim:2:Inserted adjacent ATG action | sim:3:Mint 1,000 MockToken to the attacker (User) to obtain a clean balance. | sim:4:Attacker uses the previously granted allowance to transfer 500 MockToken to an address they control. The token contract lacks a proper `require(balance >= amount)` check, so the subtraction underflows, resulting in a negative balance for the attacker.","{""source_total"": ""500000000000000000000"", ""dest_total"": ""1000000000000000000000""}",500000000000000000000,False,,,
gempad,Classified V1 (verification bypass) because the on-chain check that fails is `msg.sender authorised to mutate this field` — a pure verification omission. The pattern is the canonic,authorization_withdraw_sender_is_owner,authorization,msg.sender == locks[nonce].owner,"sim:1:Create a lock of 600 MockToken. The locker calls `MockToken.transferFrom(User, GemPadLocker, amount)` moving tokens from the attacker to the locker. | sim:2:Inserted adjacent ATG action | sim:3:Mint 1,000 MockToken to the attacker (User) to obtain a clean balance. | sim:4:Attacker uses the previously granted allowance to transfer 500 MockToken to an address they control. The token contract lacks a proper `require(balance >= amount)` check, so the subtraction underflows, resulting in a negative balance for the attacker.","{""dest_total"": ""1000000000000000000000"", ""source_total"": ""500000000000000000000""}",500000000000000000000,False,,,
gempad,Classified V1 (verification bypass) because the on-chain check that fails is `msg.sender authorised to mutate this field` — a pure verification omission. The pattern is the canonic,authorization_withdraw_only_after_unlock,authorization,block.timestamp >= locks[nonce].unlockTime,"sim:1:Create a lock of 600 MockToken. The locker calls `MockToken.transferFrom(User, GemPadLocker, amount)` moving tokens from the attacker to the locker. | sim:2:Inserted adjacent ATG action | sim:3:Mint 1,000 MockToken to the attacker (User) to obtain a clean balance. | sim:4:Attacker uses the previously granted allowance to transfer 500 MockToken to an address they control. The token contract lacks a proper `require(balance >= amount)` check, so the subtraction underflows, resulting in a negative balance for the attacker.","{""source_total"": ""500000000000000000000"", ""dest_total"": ""1000000000000000000000""}",500000000000000000000,False,,,
gempad,Classified V1 (verification bypass) because the on-chain check that fails is `msg.sender authorised to mutate this field` — a pure verification omission. The pattern is the canonic,authorization_mint_only_after_verified_lock,authorization,locks[nonce].exists && !minted[nonce],"sim:1:Create a lock of 600 MockToken. The locker calls `MockToken.transferFrom(User, GemPadLocker, amount)` moving tokens from the attacker to the locker. | sim:2:Inserted adjacent ATG action | sim:3:Mint 1,000 MockToken to the attacker (User) to obtain a clean balance. | sim:4:Attacker uses the previously granted allowance to transfer 500 MockToken to an address they control. The token contract lacks a proper `require(balance >= amount)` check, so the subtraction underflows, resulting in a negative balance for the attacker.","{""dest_total"": ""1000000000000000000000"", ""source_total"": ""500000000000000000000""}",500000000000000000000,False,,,
gempad,Classified V1 (verification bypass) because the on-chain check that fails is `msg.sender authorised to mutate this field` — a pure verification omission. The pattern is the canonic,authorization_transfer_balance_check,authorization,balanceOf[msg.sender] >= amount,"sim:1:Create a lock of 600 MockToken. The locker calls `MockToken.transferFrom(User, GemPadLocker, amount)` moving tokens from the attacker to the locker. | sim:2:Inserted adjacent ATG action | sim:3:Mint 1,000 MockToken to the attacker (User) to obtain a clean balance. | sim:4:Attacker uses the previously granted allowance to transfer 500 MockToken to an address they control. The token contract lacks a proper `require(balance >= amount)` check, so the subtraction underflows, resulting in a negative balance for the attacker.","{""dest_total"": ""1000000000000000000000"", ""source_total"": ""500000000000000000000""}",500000000000000000000,False,,,
gempad,Classified V1 (verification bypass) because the on-chain check that fails is `msg.sender authorised to mutate this field` — a pure verification omission. The pattern is the canonic,authorization_transferFrom_allowance_check,authorization,allowance[from][msg.sender] >= amount && balanceOf[from] >= amount,"sim:1:Create a lock of 600 MockToken. The locker calls `MockToken.transferFrom(User, GemPadLocker, amount)` moving tokens from the attacker to the locker. | sim:2:Inserted adjacent ATG action | sim:3:Mint 1,000 MockToken to the attacker (User) to obtain a clean balance. | sim:4:Attacker uses the previously granted allowance to transfer 500 MockToken to an address they control. The token contract lacks a proper `require(balance >= amount)` check, so the subtraction underflows, resulting in a negative balance for the attacker.","{""source_total"": ""500000000000000000000"", ""dest_total"": ""1000000000000000000000""}",500000000000000000000,False,,,
gempad,Classified V1 (verification bypass) because the on-chain check that fails is `msg.sender authorised to mutate this field` — a pure verification omission. The pattern is the canonic,uniqueness_lock_nonce_once,uniqueness,"!locks[nonce].exists before lock, locks[nonce].exists after lock","sim:1:Create a lock of 600 MockToken. The locker calls `MockToken.transferFrom(User, GemPadLocker, amount)` moving tokens from the attacker to the locker. | sim:2:Inserted adjacent ATG action | sim:3:Mint 1,000 MockToken to the attacker (User) to obtain a clean balance. | sim:4:Attacker uses the previously granted allowance to transfer 500 MockToken to an address they control. The token contract lacks a proper `require(balance >= amount)` check, so the subtraction underflows, resulting in a negative balance for the attacker.","{""source_total"": ""500000000000000000000"", ""dest_total"": ""1000000000000000000000""}",500000000000000000000,False,,,
gempad,Classified V1 (verification bypass) because the on-chain check that fails is `msg.sender authorised to mutate this field` — a pure verification omission. The pattern is the canonic,uniqueness_mint_nonce_once,uniqueness,"!minted[nonce] before mint, minted[nonce] after mint","sim:1:Create a lock of 600 MockToken. The locker calls `MockToken.transferFrom(User, GemPadLocker, amount)` moving tokens from the attacker to the locker. | sim:2:Inserted adjacent ATG action | sim:3:Mint 1,000 MockToken to the attacker (User) to obtain a clean balance. | sim:4:Attacker uses the previously granted allowance to transfer 500 MockToken to an address they control. The token contract lacks a proper `require(balance >= amount)` check, so the subtraction underflows, resulting in a negative balance for the attacker.","{""dest_total"": ""1000000000000000000000"", ""source_total"": ""500000000000000000000""}",500000000000000000000,False,,,
gempad,Classified V1 (verification bypass) because the on-chain check that fails is `msg.sender authorised to mutate this field` — a pure verification omission. The pattern is the canonic,uniqueness_withdraw_once_per_lock,uniqueness,"!locks[nonce].withdrawn before withdraw, locks[nonce].withdrawn after withdraw","sim:1:Create a lock of 600 MockToken. The locker calls `MockToken.transferFrom(User, GemPadLocker, amount)` moving tokens from the attacker to the locker. | sim:2:Inserted adjacent ATG action | sim:3:Mint 1,000 MockToken to the attacker (User) to obtain a clean balance. | sim:4:Attacker uses the previously granted allowance to transfer 500 MockToken to an address they control. The token contract lacks a proper `require(balance >= amount)` check, so the subtraction underflows, resulting in a negative balance for the attacker.","{""dest_total"": ""1000000000000000000000"", ""source_total"": ""500000000000000000000""}",500000000000000000000,False,,,
